001,Pollie,Rollie,555-2395,Burin,Gold
002,Berry,Harry,555-2049,Bellevista,Silver
003,Smith,Fred,555-0693,Hearts Content,Platinum
004,Bread,Fred,555-2033,Argentia,Gold
005,Brake,Jake,555-2938,Bell Island,Platinum
006,Zenn,Ben,555-9994,Torbay,Gold
999,Stuart,Fred,missing_data
007,Perry,Terry,555-2847,St. Phillips,Platinum
008,Merry,Barry,555-9382,Portugal Cove,Platinum
009,Wan,John,555-3283,Brigus,Gold
010,Penny,Henny,555-1938,Bay Roberts,Silver
011,Merrick,Derrick,555-3812,Upper Cove,Platinum
012,Wayne,Jane,555-0820,Paradise,Silver
013,Tarry,Mary,555-6881,Belleview,Gold
014,Dreary,Garry,555-3382,St. Brides,Silver
015,Pargy,Margy,555-9982,Branch,Gold
016,Rolly,Holly,555-4432,Cape Broyle,Platinum
017,Washly,Ashley,555-2128,Fermeuse,Platinum
018,Many,Penny,555-4403,Harbour Grace,Platinum
019,Paulie,Molly,555-9207,Carbonear,Silver
020,Lanet,Janet,555-7828,Clarenville,Platinum
